0.14,0.55,-1.6309
0.86,0.43,-1.0817
0.61,0.11,-1.1762
0.62,0.84,-4.1147
0.33,0.33,-1.8368
0.43,0.17,-1.6038
0,0.8,-2.2963
0.67,0.12,-1.0086
0.53,0.24,-1.9749
0.57,0.83,-4.1974
0.13,0.9,-2.8675
0.79,0.22,-0.61715
0.05,0.12,0.51019
0.51,0.16,-1.6706
0.51,0.29,-2.1394
0.26,0.13,-0.55559
0.4,0.95,-4.6293
0.76,0.9,-3.3563
0.24,0.55,-2.2084
0.43,0.93,-4.6521
0.04,0.83,-2.345
0.72,0.8,-3.4665
0.36,0.53,-2.6389
0.98,0.22,0.13579
0.72,0.61,-2.6212
0.78,0.34,-1.1133
0.84,0.78,-2.7219
0.45,0.89,-4.4564
0.96,0.93,-2.7835
0.15,0.89,-2.8482
0.51,0.32,-2.2546
0.47,0.35,-2.4361
0.86,0.24,-0.31602
0.62,0.57,-2.9504
0.66,0.79,-3.6979
0.14,0.69,-2.0825
0.1,0.95,-2.9557
0.83,0.23,-0.36282
0.93,0.17,0.21288
0.27,0.08,-0.30103
0.59,0.44,-2.6357
0.59,0.49,-2.812
0.91,0.02,0.71193
0.23,0.22,-0.83692
0.8,0.56,-1.9227
0.79,0.26,-0.79609
0.81,0.55,-1.8882
0.61,0.17,-1.511
0.47,0.54,-3.1016
0.68,0.46,-2.2989
0.76,0.37,-1.3708
0.03,0.92,-2.7217
0.22,0.29,-1.0221
0.99,0.47,-0.92042
0.63,0.78,-3.7457
0.14,0.66,-2.0136
0.91,0.27,-0.19313
0.09,0.1,0.38552
0.52,0.23,-1.8638
0.16,0.75,-2.5101
0.25,0.75,-2.9734
0.31,0.41,-2.0201
0.6,0.5,-2.9032
0.39,0.89,-4.3066
0.78,0.11,-0.27215
0.36,0.48,-2.6047
0.63,0.09,-1.0516
0.49,0.61,-3.3871
1,0.5,-1.0789
0.49,0.54,-3.1093
0.43,0.16,-1.5596
0.11,0.27,-0.20629
0.14,0.9,-3.0943
0.63,0.58,-3.0932
0.65,0.84,-3.9601
0.33,0.01,-0.48365
0.81,0.44,-1.4054
0.98,0.84,-2.3518
0.97,0.29,-0.13492
0.3,0.32,-1.6189
0.07,0.82,-2.3284
0.74,0.23,-0.87418
0.61,0.54,-2.914
0.64,0.63,-3.1768
0.96,0.21,0.16112
0.94,0.23,-0.031797
1,0.76,-2.0902
0.92,0.07,0.64306
0.26,0.33,-1.4011
0.11,0.79,-2.3766
0.05,0.08,0.61447
0.34,0.85,-3.8783
0.38,1,-4.6122
0.51,0.78,-4.1837
0.87,0.11,0.17751
0.76,0.52,-1.9898
0.61,0.14,-1.3693
0.31,0.57,-2.6403
0.57,0.65,-3.5297
0.92,0.13,0.39471
0.51,0.7,-3.8196
0.18,0.03,0.406
0.16,0.64,-1.9424
0.23,0.16,-0.60041
0.01,0.81,-2.2478
0.48,0.01,-1.0608
0.79,0.02,0.10434
0.96,0.6,-1.4951
0.69,0.61,-2.8679
0.95,0.13,0.48191
0.53,0.25,-1.9533
0.61,0.21,-1.665
0,0.98,-2.8179
1,0.25,0.033309
0.36,0.19,-1.3884
0.39,0.07,-1.0666
0.85,0.95,-3.2146
0.5,0,-0.91902
0.74,0.52,-2.238
0.04,0.11,0.60927
0.25,0.33,-1.349
0.72,0.42,-1.843
0.57,0.86,-4.2781
0.28,0.03,-0.2844
1,0.7,-1.7198
0.1,0.19,0.0719
0.15,0.47,-1.2235
0.14,0.81,-2.6961
0.81,0.24,-0.56656
0.56,0.68,-3.6273
0.79,0.56,-2.0225
0.14,0.61,-1.7917
0.69,0.35,-1.7161
0.56,0.88,-4.4831
0.51,0.73,-3.8399
1,0.43,-0.7493
0.58,0.96,-4.741
0.26,0.08,-0.33804
0.45,0.26,-2.0303
0.4,0.35,-2.2723
0.13,0.41,-0.97433
0.15,0.88,-2.8879
0.81,0.82,-2.899
0.86,0.3,-0.58353
0.41,0.64,-3.4369
0.59,0.97,-4.7714
0.24,0.02,0.029485
0.62,0.6,-3.1181
0.77,0.39,-1.4279
0.08,0.32,-0.45425
0.08,0.26,-0.16942
0.09,0.58,-1.5267
0.91,0.21,0.019637
0.23,0.98,-3.729
0.53,0.46,-2.8033
0.16,0.46,-1.3539
0.1,0.57,-1.4732
0.76,0.74,-2.9268
0.15,0.72,-2.3475
0.01,0.33,-0.43852
0.96,0.75,-2.0716
0.16,0.51,-1.4731
0.1,0.75,-2.0961
0.83,0.92,-3.2522
0.66,0.26,-1.5965
0.41,0.35,-2.2623
0.18,0.94,-3.3419
0.23,0.28,-0.89317
0.3,0.61,-2.7892
0.19,0.08,-0.0027179
0.69,0.47,-2.1549
0.22,0.05,0.044641
0.94,0.75,-1.9614
0.93,0.48,-1.1073
0.25,0.85,-3.4379
0.75,0.92,-3.7172
0.1,0.32,-0.50058
0.9,0.29,-0.42292
0.84,0.18,-0.24561
0.89,0.1,0.40849
0.16,0.62,-2.1024
0.65,0.21,-1.3113
0.39,0.49,-2.7281
0.98,0.34,-0.42606
0.83,0.12,-0.017011
0.03,0.25,-0.029965
1,0.38,-0.45928
0.63,0.85,-4.1194
0.5,0.03,-1.1315
0.61,0.73,-3.7431
0.89,0.11,0.30572
0.51,0.97,-4.928
0.29,0.5,-2.2297
0.43,0.68,-3.5743
0.44,0.06,-1.1589
0.58,0.32,-2.1101
0.43,0.32,-2.1623
0.2,0.25,-0.53108
0.97,0.48,-0.85014
0.44,0.32,-2.2628
0.84,0.81,-2.7997
0.39,0.74,-3.7679
0.98,0.43,-0.78537
0.15,0.85,-2.8395
0.09,0.47,-1.0753
0.05,0.84,-2.4812
0.46,0.2,-1.747
0.15,0.46,-1.2269
0,0.55,-1.2242
0.92,0.57,-1.3814
0.03,0.66,-1.6727
0.29,0.07,-0.46856
0.1,0.18,0.10219
0.89,0.94,-3.0055
0.17,0.61,-1.9687
0.05,0.67,-1.8243
0.31,0.21,-1.2037
0.89,0.97,-3.1481
0.62,0.27,-1.6933
0.39,0.45,-2.5569
0.11,0.57,-1.5616
0.93,0.53,-1.1974
0.34,0.98,-4.4664
0.98,0.38,-0.55503
0.79,0.19,-0.53116
0.86,0.03,0.52489
0.17,0.38,-1.0554
0.24,0.91,-3.6031
0.28,0.15,-0.93061
0.74,0.13,-0.5697
0.75,0.48,-1.9312
0.14,0.48,-1.2541
0.06,0.42,-0.75708
0.73,0.63,-2.5977
0.04,0.97,-2.937
0.27,1,-4.2643
0.77,0.36,-1.1541
0.7,0.71,-3.1878
0.82,0.23,-0.56934
0.86,0.57,-1.5983
0.38,0.33,-1.9973
0.67,0.38,-2.0761
0.45,0.02,-1.0226
0.21,0.93,-3.4645
0.78,1,-3.76
0.88,0.16,0.079328
0.91,0.35,-0.38965
0.42,0.49,-2.798
0.41,0.41,-2.4258
0.88,0.2,-0.00658
0.99,0.66,-1.6295
1,0.68,-1.7478
0.32,0.88,-3.9231
0.77,0.59,-2.2558
0.41,0.39,-2.4489
0.88,0.58,-1.5715
0.55,0.08,-1.1436
0.66,0.81,-3.7569
0.38,0.22,-1.6414
0.74,0.95,-3.8757
0.15,0.44,-1.2364
0.38,0.38,-2.2609
0.86,0.16,0.022393
0.52,0.9,-4.5434
0.73,0.58,-2.4324
0.37,0.74,-3.6291
0.76,0.39,-1.5362
0.66,0.57,-2.7548
0.26,0.24,-1.0386
0.92,0.64,-1.6189
0.09,0.08,0.53139
0.8,0.74,-2.6331
0.16,0.22,-0.25249
0.85,0.5,-1.4245
0.52,0.15,-1.5743
0.51,0.98,-4.8703
0.89,0.59,-1.5415
0.79,0.03,0.17998
0.69,0.17,-0.99729
0.23,0.77,-2.9585
0.8,0.28,-0.88917
0.3,0.8,-3.5568
0.88,0.09,0.47393
0.83,0.06,0.1787
0.92,0.7,-1.9259
0.39,0.61,-3.2136
0.75,0.34,-1.406
0.81,0.4,-1.2311
0.58,0.62,-3.297
0.05,0.6,-1.4242
0.67,0.74,-3.504
0.43,0.87,-4.3175
0.3,0.18,-0.98484
0.65,0.32,-1.8539
0.02,0.64,-1.6446
0.77,0.54,-1.9872
0.26,0.4,-1.7232
0.68,0.63,-3.019
0.41,0.71,-3.8189
0.68,0.51,-2.4472
0.75,0.87,-3.3882
0,0.95,-2.7639
0.15,0.81,-2.6589
0.53,0.77,-4.1309
0.74,0.33,-1.4138
0.74,0.53,-2.2379
0.81,0.72,-2.4362
0.81,0.16,-0.30541
0.96,0.23,0.033783
0.94,0.7,-1.776
0.4,0.94,-4.5231
0.91,0.68,-1.7925
0.93,0.67,-1.6949
0.65,0.95,-4.3405
1,0.6,-1.5151
0.38,0.39,-2.2538
0.6,0.85,-4.2616
0.71,0.65,-2.9224
0.55,0.68,-3.6733
0.24,0.21,-0.72642
0.81,0.7,-2.487
0.26,0.66,-2.773
0.57,0.16,-1.5562
0.17,0.62,-1.9933
0.71,0.89,-3.7936
0.01,0.93,-2.6736
0.33,0.58,-2.7819
0.35,0.44,-2.3194
0.65,0.75,-3.5147
0.16,0.14,-0.017612
0.29,0.98,-4.2273
0.43,1,-4.9212
0.91,0.77,-2.2257
0.1,0.68,-1.8728
0.71,0.86,-3.6424
0.81,0.32,-0.83152
0.81,0.49,-1.5664
0.81,0.13,-0.11112
0.47,0.03,-1.0689
0.21,0.01,0.20829
0.69,0,-0.42431
0.41,0.24,-1.7846
0.18,0.61,-1.9709
0.4,0.59,-3.2391
0.4,0.15,-1.4368
0.61,0.76,-3.7029
0.15,0.36,-0.80045
0.45,0.54,-3.1908
0.21,0.91,-3.4373
0.65,0.17,-1.1962
0.08,0.64,-1.6926
0.5,0.48,-2.8826
0.72,0.72,-3.0808
0.61,0.45,-2.423
0.19,0.1,-0.092269
0.34,0.12,-1.0458
0.92,0.63,-1.678
0.85,0.1,0.18116
0.36,0,-0.68102
0.33,0.27,-1.4882
0.52,0.29,-2.0786
0.32,0.42,-2.0278
0.47,0.33,-2.2642
0.7,0.3,-1.571
0.46,0.25,-1.8949
0.75,0.81,-3.1957
0.11,0.28,-0.37585
0.08,0,0.89613
0.92,0.83,-2.4201
0.77,0.2,-0.71269
0.88,0.36,-0.68569
0.44,0.13,-1.5978
0.93,0.83,-2.3482
0.79,0.34,-1.2521
0.33,0.1,-0.96842
0.75,0.65,-2.6106
0.44,0.6,-3.3116
0.35,0.11,-0.93988
0.08,0.98,-3.0992
0.71,0.41,-1.8175
0.98,0.36,-0.39876
0.41,0.61,-3.3399
0.66,0.93,-4.3038
0.78,0.49,-1.7516
0.14,0.09,0.22403
0.76,0.62,-2.4402
0.3,0.66,-3.0157
0.87,0.54,-1.4232
0.24,0.78,-3.0592
0.22,0.31,-1.1035
0.8,0.65,-2.2731
0.41,0.27,-1.8742
0.13,0.49,-1.3319
0.59,0.62,-3.2882
0.85,0.07,0.25735
0.91,0.11,0.49935
0.64,0.79,-3.7085
0.64,0.04,-0.82492
0.16,0.81,-2.7496
0.98,0.62,-1.4267
0.78,0.26,-0.87401
0.94,0.04,0.78733
0.71,0.02,-0.46431
0.87,0.01,0.67268
0.71,0.45,-2.0445
0.93,0.02,0.90967
0.5,0.56,-3.2418
0.68,0.4,-2.0546
0.55,0.16,-1.5452
0.4,0.14,-1.307
0.27,0.75,-3.1771
0.41,0.16,-1.4091
0.23,0.34,-1.2396
0.33,0.72,-3.3931
0.06,0.16,0.23313
0.84,0.4,-1.0589
0.31,0.74,-3.3171
0.89,0.91,-2.9241
0,0.74,-1.9666
0.44,0.16,-1.6224
0.58,0.02,-0.86388
0.68,0.96,-4.2177
0.46,0.77,-4.0456
0,0.64,-1.6497
0.14,0.3,-0.60911
0.73,0.65,-2.6965
0.63,0.32,-1.9079
0.32,0.8,-3.5978
0.64,0.36,-2.0652
0.04,0.32,-0.46064
0.64,0.15,-1.2806
0.91,0.49,-1.1199
0.36,0.79,-3.7769
0.85,0.26,-0.43308
0.68,1,-4.2758
0.59,0.89,-4.4163
0.13,0.97,-3.2362
0.12,0.03,0.69081
0.62,0.66,-3.3511
0.43,0.1,-1.3074
0.61,0.78,-3.9516
0.12,0.09,0.27466
0.17,0.94,-3.2949
0.32,0.84,-3.7594
0,0.5,-0.91973
0.47,0.78,-4.0337
0.26,0.98,-4.0639
0.18,0.33,-0.78679
0.33,0.45,-2.3336
0.63,0.23,-1.5595
0.77,0.73,-2.8225
0.11,0.56,-1.4472
0.18,0.63,-2.1741
0.03,0.43,-0.64446
0.48,0.21,-1.879
0.18,0.55,-1.7429
0.95,0.58,-1.4132
0.47,0.74,-3.9337
0.07,0.95,-2.8396
0.15,0.6,-1.805
0.01,0.19,0.1427
0.81,0.68,-2.3504
0.63,0.04,-0.90386
0.28,0.36,-1.5432
0.12,0.42,-0.98702
0.95,0.44,-0.82047
0.41,0.96,-4.6526
0.7,0.9,-3.8658
0.85,0.46,-1.1656
0.57,0.31,-2.1845
0.67,0.75,-3.4731
0.21,0.82,-2.9839
0.39,0.29,-1.9229
0.13,0.62,-1.8193
0.52,0.11,-1.3259
0.45,0.19,-1.7284
0.02,0.93,-2.7438
0.21,0.27,-0.88987
0.35,0.25,-1.5097
0.73,0.23,-1.0164
0.63,0.77,-3.8945
0.64,0.16,-1.217
0.89,0.05,0.61281
0.27,0.96,-4.0913
0.05,0.24,0.018084
0.26,0.83,-3.4212
0.14,0.74,-2.2918
0.7,0.86,-3.6718
0.87,0.72,-2.223
0.66,0.35,-1.9232
1,0.92,-2.692
0.35,0.2,-1.3959
0.77,0.05,-0.091812
1,0.84,-2.405
0.1,0.31,-0.49825
0.16,0.67,-2.0555
0.55,0.63,-3.4979
0.84,0.67,-2.1386
0.34,0.68,-3.2238
0.99,0.83,-2.2927
0.01,0.4,-0.6827
0.43,0.61,-3.4025
0.01,0.15,0.36019
0.2,0.62,-2.146
0.41,0.12,-1.2812
0.69,0.85,-3.8112
0.83,0.25,-0.4923
0.93,0.06,0.71222
0.35,0.81,-3.866
0.78,0.51,-1.8534
0.15,0.12,0.14967
0.93,0.37,-0.64254
0.34,0.97,-4.3794
0.83,0.56,-1.7877
0.63,0.59,-3.0085
0.86,0.81,-2.627
0.65,0.46,-2.3595
0.21,0.46,-1.6438
0.59,0.7,-3.6711
0.33,0.9,-4.0298
0.42,0.53,-3.0817
0.85,0.62,-1.8316
0.12,0.51,-1.282
0.1,0.86,-2.6675
0.99,0.06,0.66413
0.33,0.78,-3.5427
0.84,0.26,-0.58331
0.14,0.06,0.36597
0.99,0.25,0.010956
0.27,0.91,-3.8384
0.93,0.6,-1.4688
0.24,0.33,-1.257
0.44,0.15,-1.5608
0.51,0.83,-4.3504
0.79,0.61,-2.0611
0.09,0.66,-1.7496
0.12,0.15,0.18201
0.18,0.86,-2.9498
0.37,0.88,-4.1308
0.27,0.4,-1.7213
0.27,0.43,-1.8804
0.62,0.15,-1.2876
0.89,0.79,-2.4562
0.87,0.69,-2.0875
0.27,0.98,-3.98
0.46,0.16,-1.7195
0.01,0.59,-1.4102
0.56,0.02,-1.0147
0.37,0.1,-1.1094
0.78,0.01,0.12046
0.25,1,-4.0056
0.47,0.56,-3.2538
0.65,0.48,-2.4597
0.88,0.11,0.2389
0.58,0.77,-3.9235
0.11,0.5,-1.2095
0.76,0.28,-0.97068
0.66,0.6,-2.9989
0.15,0.79,-2.4765
0.93,1,-3.0475
0.5,0.43,-2.6641
0.31,0.72,-3.2207
0.81,0.92,-3.2474
1,0.52,-1.0117
0.41,0.92,-4.4551
0.64,0.05,-0.82061
0.16,0.44,-1.2585
0.4,0.87,-4.2967
0.96,0.49,-0.96408
0.7,0.41,-1.899
0.87,0.58,-1.7349
0.41,0.45,-2.5589
1,0.55,-1.1374
0.16,0.5,-1.5687
0.67,0.69,-3.208
0.16,0.85,-2.9204
0.19,0.51,-1.6943
0.2,0.64,-2.2151
0.17,0.78,-2.6846
0.86,0.96,-3.1624
0.27,0.25,-1.1745
0.41,0.02,-0.98432
0.64,0.57,-2.9571
0.96,0.41,-0.66292
0.74,0.99,-4.0484
0.61,0.75,-3.7331
0.55,0.7,-3.7157
0.11,0.45,-1.0635
0.92,0.09,0.57407
0.18,0.62,-2.1123
0.11,0.18,0.025661
0.48,0.9,-4.6142
0.83,0.19,-0.27453
0.15,0.03,0.48518
0.91,0.31,-0.4508
0.91,0.8,-2.3449
0.98,0.41,-0.63359
0.63,0.87,-4.1988
0.33,0.43,-2.2674
0.84,0.21,-0.3772
0.09,0.83,-2.4104
0.04,0.76,-2.2205
0.83,0.64,-2.0173
0.38,0.84,-4.0879
0.07,0.55,-1.2849
0.45,0.82,-4.1785
0.45,0.49,-2.9134
0.8,0.93,-3.3572
0.07,0.59,-1.4387
0.34,0.87,-3.9496
0.62,0.77,-3.7935
0.66,0.43,-2.3261
0.95,0.4,-0.65614
0.05,0.98,-2.8629
0.53,0.49,-2.9302
0.97,0.42,-0.67849
0.41,0.06,-1.1633
0.22,0.35,-1.3382
0.11,0.44,-0.99429
0.21,0.48,-1.753
0.52,0.6,-3.3541
0.47,0.22,-1.8577
0.48,0.19,-1.6964
0.95,0.03,0.85272
0.03,0.69,-1.8077
0.95,0.76,-2.0564
0.24,0.11,-0.23758
0.56,0.19,-1.7082
0.2,0.97,-3.6785
0.28,0.56,-2.3956
0.4,0.77,-3.9723
0.97,0.35,-0.51577
0.34,0.91,-4.2111
0.02,0.39,-0.60007
0.01,0.6,-1.4359
0.58,0.64,-3.4134
0.39,0.12,-1.2219
0.62,0.02,-0.79257
0.01,0.42,-0.58667
0.01,0.11,0.50454
0.87,1,-3.3347
0.24,0.8,-3.1817
0.85,0.3,-0.611
0.83,0.2,-0.23286
0.03,0,0.99735
0.88,0.48,-1.2449
0.17,0.81,-2.7088
0.93,0,0.89421
0.44,0.72,-3.8651
0.62,0.05,-0.88072
0.03,0.35,-0.38012
0.85,0.11,0.13711
0.11,1,-3.2347
0.23,0.24,-0.84668
0.77,0.65,-2.4319
0.65,0.25,-1.6032
0.15,0.65,-2.0096
0.31,0.13,-1.0029
0.38,0.85,-4.1171
0.37,0.66,-3.3157
0.97,0.75,-1.8977
0.01,0.16,0.27107
0.41,0.7,-3.5317
0.6,0.88,-4.37
0.43,0.37,-2.3253
0.44,0.53,-2.9912
0.83,0.34,-0.92099
0.57,0.39,-2.4947
0.46,0.54,-3.1693
0.56,0.25,-1.9816
0.66,0.21,-1.3011
0.18,0.23,-0.58472
0.53,0.66,-3.6813
0.08,1,-3.1546
0.51,0.13,-1.5506
0.92,0.41,-0.768
0.76,0.58,-2.1528
0.66,0.41,-2.2016
0.22,0.77,-2.7826
0.39,0.72,-3.6201
0.74,0.98,-4.0417
0.95,0.86,-2.5145
0.2,0.89,-3.194
0.79,0.38,-1.3458
0.72,0.79,-3.3816
0.34,0.11,-0.89901
0.04,0.08,0.62269
0.44,0.82,-4.2336
0.19,0.95,-3.3844
0.96,0.67,-1.6392
0.56,0.74,-3.8288
0.15,0.66,-2.1007
0.42,0.71,-3.7252
0.72,0.07,-0.49537
0.36,0.64,-3.2508
0.42,0.17,-1.5233
0.4,0.46,-2.7236
0,0.21,0.20768
0.09,0.05,0.6738
0.05,0.16,0.33688
0.07,0.86,-2.5152
0.31,0.15,-1.0309
0.19,0.72,-2.5086
0.15,0.56,-1.5897
0.18,0.92,-3.2448
0.98,0.63,-1.53
0.03,0.18,0.23188
0.14,0.91,-3.0082
0.5,0.68,-3.7628
0.62,0.19,-1.5089
0.65,0.43,-2.2597
0.88,0.37,-0.72898
0.51,0.64,-3.6502
0.9,0.47,-0.9857
0.82,0.43,-1.2128
0.13,0.21,-0.17312
0.96,0.04,0.80868
0.7,0.58,-2.5352
0.36,0.8,-3.868
0.98,0.52,-1.0255
0.95,0.92,-2.8427
0.78,0.25,-0.78049
0.56,0.71,-3.7547
0.62,0.82,-3.9883
0.28,0.86,-3.5833
0.71,0.58,-2.5485
0.89,1,-3.119
0.11,0.16,0.13038
0.72,0.93,-3.8991
0.95,0.55,-1.211
0.06,0.55,-1.275
0.24,0.81,-3.2338
0.92,0.5,-1.0745
0.79,0.62,-2.2774
0.28,0.81,-3.4626
0.55,0.09,-1.2823
0.67,0.43,-2.2107
0.42,0.55,-3.0794
0.07,0.16,0.1971
0.8,0.99,-3.6059
0.86,0.9,-2.9553
0.69,0.49,-2.4098
0.07,0.25,-0.10259
0.27,0.55,-2.2598
0.5,0.04,-1.1659
0.75,0.46,-1.7186
0.62,0.3,-1.8888
0.21,0.79,-3.0194
0.47,1,-4.9589
0.87,0.74,-2.3352
0.36,0.26,-1.7753
0.89,0.09,0.42173
0.66,0.98,-4.522
0.57,0.08,-1.1732
0.28,0.49,-2.162
0.77,0.94,-3.627
0.44,0.2,-1.7956
0.79,0,0.19047
0.22,0.58,-2.18
0.44,0.62,-3.3228
0.55,0.33,-2.3298
0.5,0.67,-3.6793
0.47,0.63,-3.5152
0.93,0.58,-1.4372
0.27,0.48,-2.0125
0.34,0.48,-2.4375
0.6,0.07,-1.0902
0.17,1,-3.5406
0.77,0.52,-2.0103
0.47,0.41,-2.6419
0.79,0.2,-0.54
0.38,0,-0.70506
0.82,1,-3.6305
0.21,0.2,-0.68981
0.17,0.58,-1.8059
0.58,0.74,-3.805
0.28,0.96,-4.0068
0.02,0.17,0.39333
0.51,0.03,-1.1199
0.52,0.42,-2.6615
0.25,0.61,-2.4966
0.22,0.53,-1.8962
0.5,0.91,-4.5832
0.78,0.88,-3.3011
0.72,0.41,-1.7817
0.01,0.48,-0.96489
0.65,0.39,-2.0655
0.83,0.1,0.10573
0.48,0.71,-3.7825
0.76,0.08,-0.28002
0.18,1,-3.6077
0.76,0.99,-3.9475
0.55,0.35,-2.3902
0.6,0.08,-1.2448
0.88,0.6,-1.6245
0.81,0.19,-0.32449
0.45,0.93,-4.6491
0.43,0.47,-2.7624
0.26,0.1,-0.4045
0.96,0.14,0.44585
0.2,0.41,-1.3989
0.41,0.53,-2.8239
0.56,0.33,-2.3138
0.98,0.65,-1.687
0.31,0.96,-4.1685
0.55,0.73,-3.8156
0.5,0.87,-4.6325
0.08,0.04,0.75633
0.3,0.51,-2.2844
0.86,0.89,-2.9117
0.59,0.04,-1.0916
0.84,0.52,-1.5988
0.34,0.06,-0.81185
0.88,0.84,-2.5361
0.5,0.26,-2.0436
0.86,0.38,-0.83606
0.64,0.19,-1.3997
0.87,0.06,0.41775
0.54,0.18,-1.6829
0.71,0.2,-1.0427
0.28,0.26,-1.127
0.19,0.99,-3.4998
0.04,0.53,-1.15
0.69,0.64,-3.0288
0.25,0.64,-2.604
0.9,0.01,0.77884
0.1,0,0.8903
0.1,0.93,-2.9278
0.89,0.56,-1.4188
0.47,0.57,-3.2473
0.43,0.8,-4.0999
0.27,0.2,-0.87148
0.17,0.75,-2.5675
0.93,0.73,-1.9853
0.36,0.47,-2.5586
0.56,0.51,-3.001
0.77,0.32,-1.197
0.52,0.89,-4.5429
0.75,0.37,-1.5344
0.88,0.56,-1.5213
0.7,0.5,-2.3693
0.01,0.88,-2.5215
0.39,0.22,-1.7148
0.45,0.14,-1.5142
0.73,0.54,-2.3488
0.09,0.33,-0.44202
0.18,0.22,-0.56162
0.51,0.62,-3.472
0.02,0.66,-1.7356
0.67,0.66,-3.0329
0,0.1,0.68796
0.39,0.43,-2.5402
0.05,0.92,-2.7217
0.14,0.36,-0.79212
0.73,0.76,-3.1749
0.49,0.94,-4.8477
0.62,0.92,-4.3504
0.54,0.89,-4.5663
0.26,0.79,-3.2391
0.37,0.16,-1.3622
0.45,0.3,-2.1354
0.6,0.01,-0.92309
0.51,0.41,-2.6571
0.44,0.9,-4.4837
0.71,0.5,-2.179
0.9,0.7,-1.9486
0.81,0.77,-2.6709
0.46,0.44,-2.7494
0.72,0.74,-3.2029
0.55,0.23,-1.9103
0.65,0.3,-1.7234
0.52,0.72,-3.8535
0.63,0.81,-3.9258
0.14,0.22,-0.2221
0.78,0.4,-1.4239
0.69,0.72,-3.2755
0.16,0.55,-1.6312
0.22,0.1,-0.29584
0.41,0.91,-4.421
0.17,0.82,-2.8203
0.36,0.22,-1.5021
0.38,0.81,-4.0222
0.51,0.74,-3.9605
0.33,0.46,-2.3267
0.1,0.7,-2.0417
0.14,0.19,-0.042108
0.1,0.59,-1.4842
0.75,0.94,-3.7185
0.45,0.21,-1.7636
0.79,0.13,-0.24947
0.75,0.42,-1.7437
0.77,0.27,-0.93412
0.19,0.59,-2.0708
0.09,0.61,-1.6954
0.69,0.87,-3.9226
0.41,0.81,-4.0928
0.72,0.99,-4.091
0.97,0.94,-2.7789
0.79,0.01,0.26138
0.63,0.96,-4.4544
0.21,0.11,-0.14969
0.16,0.97,-3.2663
1,0.93,-2.6302
0.96,0.26,-0.029072
0.96,0,0.91664
0.9,0.21,0.04184
0.77,0.57,-2.1067
0.61,0.06,-1.0457
0.7,0.2,-1.0991
0.93,0.49,-1.0424
0.76,0.72,-2.8366
0.07,0.47,-1.0402
0.14,0.34,-0.6987
0.39,0.15,-1.2958
0.17,0.83,-2.7586
0.31,0.03,-0.45545
0.43,0.3,-2.1203
0.26,1,-4
0.98,0.73,-1.914
0.22,0.65,-2.4174
0.04,0.3,-0.22682
0.08,0.74,-2.1385
0.31,0.66,-3.0701
0.24,0.47,-1.8465
0.42,0.19,-1.5722
0.68,0.36,-1.8836
0.44,0.83,-4.229
0.47,0.86,-4.4026
0.11,0.2,0.034799
0.06,0.81,-2.2757
0.11,0.97,-3.1056
0.26,0.12,-0.55418
0.37,0.11,-1.0735
0.02,0.27,-0.12843
0.8,0.21,-0.48815
0.22,0,0.2045
0.27,0.61,-2.6598
0.04,0.75,-2.0595
0.06,0.74,-2.1143
0.88,0.5,-1.2579
0.8,0.84,-3.0381
0.21,0,0.20855
0.1,0.37,-0.70302
0.43,0.12,-1.3488
0.9,0.02,0.6895
0.53,0.11,-1.4501
0.81,0.79,-2.8711
0.73,0.61,-2.659
0.82,0.29,-0.84001
0.22,0.92,-3.5729
0.4,0.8,-4.0246
0.82,0.07,0.1617
0.37,0.89,-4.2323
0.58,0.37,-2.3875
0.21,0.32,-1.0509
0.27,0.81,-3.3159
0.36,0.01,-0.7487
0.56,0.89,-4.4776
0.23,0.21,-0.65092
0.85,0.08,0.26202
0.18,0.07,0.080593
0.75,0.15,-0.62021
0.22,0.76,-2.8079
0.74,0.89,-3.671
0.86,0.53,-1.4506
0.99,0.33,-0.33064
0.48,0.86,-4.3441
0.45,0.39,-2.54
0.67,0.79,-3.5745
0.08,0.75,-2.212
0.18,0.06,0.26819
0.5,0.69,-3.7364
0.9,0.9,-2.715
0.2,0.53,-1.8271
0.2,0.65,-2.3238
0.15,0.45,-1.1774
0.01,0.75,-1.9621
0.71,0.69,-3.0809
0.16,0.15,-0.017975
0.11,0.24,-0.22561
0.58,0.42,-2.6477
0.66,0.2,-1.3129
0.36,0.7,-3.5329
0.89,0.75,-2.3046
0.15,0.04,0.36274
0.72,0.35,-1.5319
0.53,0.74,-3.9935
0.13,0.6,-1.7354
0.41,0.42,-2.5123
0.87,0.6,-1.6533
0.09,0.3,-0.36905
0.99,0.63,-1.5424
0.79,0.69,-2.4452
0.72,0.83,-3.4336
0.94,0.25,-0.080891
1,0.49,-0.91373
0.52,0.46,-2.7508
0.36,0.37,-2.0751
0.33,0.89,-4.017
0.67,0.78,-3.568
0.06,0.68,-1.7771
0.61,0.34,-2.1487
0.28,0.4,-1.7432
0.18,0.89,-3.2773
0.87,0.77,-2.4143
0.65,0.54,-2.7522
0.12,0.61,-1.6791
0.33,0.53,-2.6397
0.81,0.15,-0.23301
0.66,0.71,-3.3829
0.88,0.97,-3.1512
0.33,0.62,-2.9543
0.6,0.65,-3.3466
0.07,0.02,0.86119
0.88,0.87,-2.8358
0.76,0.02,-0.056883
0.68,0.09,-0.83265
0.88,0.39,-0.78872
0.7,0.99,-4.2611
